Component,Year,Quarter,Value
"Non-permanent residents, inflows",2011,Q3,
"Non-permanent residents, outflows",2011,Q3,
Immigrants,2011,Q4,59604.0
Net emigration,2011,Q4,15348.0
Emigrants,2011,Q4,14988.0
Returning emigrants,2011,Q4,6027.0
Net temporary emigration,2011,Q4,6387.0
Net non-permanent residents,2011,Q4,-10622.0
"Non-permanent residents, inflows",2011,Q4,
"Non-permanent residents, outflows",2011,Q4,
Immigrants,2012,Q1,55566.0
Net emigration,2012,Q1,14350.0
Emigrants,2012,Q1,14120.0
Returning emigrants,2012,Q1,5984.0
Net temporary emigration,2012,Q1,6214.0
Net non-permanent residents,2012,Q1,13606.0
"Non-permanent residents, inflows",2012,Q1,
"Non-permanent residents, outflows",2012,Q1,
Immigrants,2012,Q2,73009.0
Net emigration,2012,Q2,9175.0
Emigrants,2012,Q2,14063.0
Returning emigrants,2012,Q2,11089.0
Net temporary emigration,2012,Q2,6201.0
Net non-permanent residents,2012,Q2,27526.0
"Non-permanent residents, inflows",2012,Q2,
"Non-permanent residents, outflows",2012,Q2,
Immigrants,2012,Q3,66907.0
Net emigration,2012,Q3,12985.0
Emigrants,2012,Q3,20315.0
Returning emigrants,2012,Q3,15023.0
Net temporary emigration,2012,Q3,7693.0
Net non-permanent residents,2012,Q3,30588.0
"Non-permanent residents, inflows",2012,Q3,
"Non-permanent residents, outflows",2012,Q3,
Immigrants,2012,Q4,62343.0
Net emigration,2012,Q4,13916.0
Emigrants,2012,Q4,13375.0
Returning emigrants,2012,Q4,5663.0
Net temporary emigration,2012,Q4,6204.0
Net non-permanent residents,2012,Q4,-25513.0
"Non-permanent residents, inflows",2012,Q4,
"Non-permanent residents, outflows",2012,Q4,
Immigrants,2013,Q1,58255.0
Net emigration,2013,Q1,15063.0
Emigrants,2013,Q1,14286.0
Returning emigrants,2013,Q1,5622.0
Net temporary emigration,2013,Q1,6399.0
Net non-permanent residents,2013,Q1,14639.0
"Non-permanent residents, inflows",2013,Q1,
"Non-permanent residents, outflows",2013,Q1,
Immigrants,2013,Q2,75610.0
Net emigration,2013,Q2,9838.0
Emigrants,2013,Q2,14153.0
Returning emigrants,2013,Q2,10686.0
Net temporary emigration,2013,Q2,6371.0
Net non-permanent residents,2013,Q2,29807.0
"Non-permanent residents, inflows",2013,Q2,
"Non-permanent residents, outflows",2013,Q2,
Immigrants,2013,Q3,65409.0
Net emigration,2013,Q3,11396.0
Emigrants,2013,Q3,19902.0
Returning emigrants,2013,Q3,16003.0
Net temporary emigration,2013,Q3,7497.0
Net non-permanent residents,2013,Q3,38620.0
"Non-permanent residents, inflows",2013,Q3,
"Non-permanent residents, outflows",2013,Q3,
Immigrants,2013,Q4,59772.0
Net emigration,2013,Q4,15153.0
Emigrants,2013,Q4,14368.0
Returning emigrants,2013,Q4,5556.0
Net temporary emigration,2013,Q4,6341.0
Net non-permanent residents,2013,Q4,-30082.0
"Non-permanent residents, inflows",2013,Q4,
"Non-permanent residents, outflows",2013,Q4,
Immigrants,2014,Q1,64461.0
Net emigration,2014,Q1,15698.0
Emigrants,2014,Q1,14680.0
Returning emigrants,2014,Q1,5388.0
Net temporary emigration,2014,Q1,6406.0
Net non-permanent residents,2014,Q1,6046.0
"Non-permanent residents, inflows",2014,Q1,
"Non-permanent residents, outflows",2014,Q1,
Immigrants,2014,Q2,78294.0
Net emigration,2014,Q2,11254.0
Emigrants,2014,Q2,14772.0
Returning emigrants,2014,Q2,9942.0
Net temporary emigration,2014,Q2,6424.0
Net non-permanent residents,2014,Q2,18283.0
"Non-permanent residents, inflows",2014,Q2,
"Non-permanent residents, outflows",2014,Q2,
Immigrants,2014,Q3,65546.0
Net emigration,2014,Q3,13862.0
Emigrants,2014,Q3,21768.0
Returning emigrants,2014,Q3,15647.0
Net temporary emigration,2014,Q3,7741.0
Net non-permanent residents,2014,Q3,33889.0
"Non-permanent residents, inflows",2014,Q3,
"Non-permanent residents, outflows",2014,Q3,
Immigrants,2014,Q4,52007.0
Net emigration,2014,Q4,14142.0
Emigrants,2014,Q4,14002.0
Returning emigrants,2014,Q4,6027.0
Net temporary emigration,2014,Q4,6167.0
Net non-permanent residents,2014,Q4,-41248.0
"Non-permanent residents, inflows",2014,Q4,
"Non-permanent residents, outflows",2014,Q4,
Immigrants,2015,Q1,51129.0
Net emigration,2015,Q1,15927.0
Emigrants,2015,Q1,14989.0
Returning emigrants,2015,Q1,5431.0
Net temporary emigration,2015,Q1,6369.0
Net non-permanent residents,2015,Q1,-11185.0
"Non-permanent residents, inflows",2015,Q1,
"Non-permanent residents, outflows",2015,Q1,
Immigrants,2015,Q2,72093.0
Net emigration,2015,Q2,10113.0
Emigrants,2015,Q2,15078.0
Returning emigrants,2015,Q2,11353.0
Net temporary emigration,2015,Q2,6388.0
Net non-permanent residents,2015,Q2,8703.0
"Non-permanent residents, inflows",2015,Q2,
"Non-permanent residents, outflows",2015,Q2,
Immigrants,2015,Q3,78903.0
Net emigration,2015,Q3,14644.0
Emigrants,2015,Q3,23493.0
Returning emigrants,2015,Q3,16797.0
Net temporary emigration,2015,Q3,7948.0
Net non-permanent residents,2015,Q3,19982.0
"Non-permanent residents, inflows",2015,Q3,
"Non-permanent residents, outflows",2015,Q3,
Immigrants,2015,Q4,69742.0
Net emigration,2015,Q4,15882.0
Emigrants,2015,Q4,15385.0
Returning emigrants,2015,Q4,5855.0
Net temporary emigration,2015,Q4,6352.0
Net non-permanent residents,2015,Q4,-26830.0
"Non-permanent residents, inflows",2015,Q4,
"Non-permanent residents, outflows",2015,Q4,
Immigrants,2016,Q1,86246.0
Net emigration,2016,Q1,15462.0
Emigrants,2016,Q1,15111.0
Returning emigrants,2016,Q1,5951.0
Net temporary emigration,2016,Q1,6302.0
Net non-permanent residents,2016,Q1,11939.0
"Non-permanent residents, inflows",2016,Q1,
"Non-permanent residents, outflows",2016,Q1,
Immigrants,2016,Q2,88297.0
Net emigration,2016,Q2,8909.0
Emigrants,2016,Q2,13904.0
Returning emigrants,2016,Q2,11057.0
Net temporary emigration,2016,Q2,6062.0
Net non-permanent residents,2016,Q2,30357.0
"Non-permanent residents, inflows",2016,Q2,
"Non-permanent residents, outflows",2016,Q2,
Immigrants,2016,Q3,68231.0
Net emigration,2016,Q3,16648.0
Emigrants,2016,Q3,41778.0
Returning emigrants,2016,Q3,25130.0
Net temporary emigration,2016,Q3,
Net non-permanent residents,2016,Q3,53175.0
"Non-permanent residents, inflows",2016,Q3,
"Non-permanent residents, outflows",2016,Q3,
Immigrants,2016,Q4,53611.0
Net emigration,2016,Q4,15753.0
Emigrants,2016,Q4,26680.0
Returning emigrants,2016,Q4,10927.0
Net temporary emigration,2016,Q4,
Net non-permanent residents,2016,Q4,-6749.0
"Non-permanent residents, inflows",2016,Q4,
"Non-permanent residents, outflows",2016,Q4,
Immigrants,2017,Q1,72837.0
Net emigration,2017,Q1,15964.0
Emigrants,2017,Q1,27115.0
Returning emigrants,2017,Q1,11151.0
Net temporary emigration,2017,Q1,
Net non-permanent residents,2017,Q1,10350.0
"Non-permanent residents, inflows",2017,Q1,
"Non-permanent residents, outflows",2017,Q1,
Immigrants,2017,Q2,78015.0
Net emigration,2017,Q2,8115.0
Emigrants,2017,Q2,24391.0
Returning emigrants,2017,Q2,16276.0
Net temporary emigration,2017,Q2,
Net non-permanent residents,2017,Q2,47000.0
"Non-permanent residents, inflows",2017,Q2,
"Non-permanent residents, outflows",2017,Q2,
Immigrants,2017,Q3,70134.0
Net emigration,2017,Q3,8878.0
Emigrants,2017,Q3,31704.0
Returning emigrants,2017,Q3,22826.0
Net temporary emigration,2017,Q3,
Net non-permanent residents,2017,Q3,78277.0
"Non-permanent residents, inflows",2017,Q3,
"Non-permanent residents, outflows",2017,Q3,
Immigrants,2017,Q4,65551.0
Net emigration,2017,Q4,10875.0
Emigrants,2017,Q4,20803.0
Returning emigrants,2017,Q4,9928.0
Net temporary emigration,2017,Q4,
Net non-permanent residents,2017,Q4,2407.0
"Non-permanent residents, inflows",2017,Q4,
"Non-permanent residents, outflows",2017,Q4,
Immigrants,2018,Q1,80007.0
Net emigration,2018,Q1,13487.0
Emigrants,2018,Q1,23635.0
Returning emigrants,2018,Q1,10148.0
Net temporary emigration,2018,Q1,
Net non-permanent residents,2018,Q1,22568.0
"Non-permanent residents, inflows",2018,Q1,
"Non-permanent residents, outflows",2018,Q1,
Immigrants,2018,Q2,87677.0
Net emigration,2018,Q2,6625.0
Emigrants,2018,Q2,22129.0
Returning emigrants,2018,Q2,15504.0
Net temporary emigration,2018,Q2,
Net non-permanent residents,2018,Q2,59321.0
"Non-permanent residents, inflows",2018,Q2,
"Non-permanent residents, outflows",2018,Q2,
Immigrants,2018,Q3,82292.0
Net emigration,2018,Q3,7025.0
Emigrants,2018,Q3,30291.0
Returning emigrants,2018,Q3,23266.0
Net temporary emigration,2018,Q3,
Net non-permanent residents,2018,Q3,76425.0
"Non-permanent residents, inflows",2018,Q3,
"Non-permanent residents, outflows",2018,Q3,
Immigrants,2018,Q4,71078.0
Net emigration,2018,Q4,10778.0
Emigrants,2018,Q4,20980.0
Returning emigrants,2018,Q4,10202.0
Net temporary emigration,2018,Q4,
Net non-permanent residents,2018,Q4,-3397.0
"Non-permanent residents, inflows",2018,Q4,
"Non-permanent residents, outflows",2018,Q4,
Immigrants,2019,Q1,65953.0
Net emigration,2019,Q1,11957.0
Emigrants,2019,Q1,21331.0
Returning emigrants,2019,Q1,9374.0
Net temporary emigration,2019,Q1,
Net non-permanent residents,2019,Q1,30543.0
"Non-permanent residents, inflows",2019,Q1,
"Non-permanent residents, outflows",2019,Q1,
Immigrants,2019,Q2,94280.0
Net emigration,2019,Q2,5206.0
Emigrants,2019,Q2,19602.0
Returning emigrants,2019,Q2,14396.0
Net temporary emigration,2019,Q2,
Net non-permanent residents,2019,Q2,65262.0
"Non-permanent residents, inflows",2019,Q2,
"Non-permanent residents, outflows",2019,Q2,
Immigrants,2019,Q3,103713.0
Net emigration,2019,Q3,9073.0
Emigrants,2019,Q3,30675.0
Returning emigrants,2019,Q3,21602.0
Net temporary emigration,2019,Q3,
Net non-permanent residents,2019,Q3,80029.0
"Non-permanent residents, inflows",2019,Q3,
"Non-permanent residents, outflows",2019,Q3,
Immigrants,2019,Q4,77228.0
Net emigration,2019,Q4,9555.0
Emigrants,2019,Q4,18852.0
Returning emigrants,2019,Q4,9297.0
Net temporary emigration,2019,Q4,
Net non-permanent residents,2019,Q4,13947.0
"Non-permanent residents, inflows",2019,Q4,
"Non-permanent residents, outflows",2019,Q4,
Immigrants,2020,Q1,69140.0
Net emigration,2020,Q1,10408.0
Emigrants,2020,Q1,20633.0
Returning emigrants,2020,Q1,10225.0
Net temporary emigration,2020,Q1,
Net non-permanent residents,2020,Q1,6109.0
"Non-permanent residents, inflows",2020,Q1,
"Non-permanent residents, outflows",2020,Q1,
Immigrants,2020,Q2,34072.0
Net emigration,2020,Q2,2633.0
Emigrants,2020,Q2,7431.0
Returning emigrants,2020,Q2,4798.0
Net temporary emigration,2020,Q2,
Net non-permanent residents,2020,Q2,-24820.0
"Non-permanent residents, inflows",2020,Q2,
"Non-permanent residents, outflows",2020,Q2,
Immigrants,2020,Q3,40119.0
Net emigration,2020,Q3,-78.0
Emigrants,2020,Q3,17305.0
Returning emigrants,2020,Q3,17383.0
Net temporary emigration,2020,Q3,
Net non-permanent residents,2020,Q3,-67698.0
"Non-permanent residents, inflows",2020,Q3,
"Non-permanent residents, outflows",2020,Q3,
Immigrants,2020,Q4,41263.0
Net emigration,2020,Q4,6272.0
Emigrants,2020,Q4,15038.0
Returning emigrants,2020,Q4,8766.0
Net temporary emigration,2020,Q4,
Net non-permanent residents,2020,Q4,-9657.0
"Non-permanent residents, inflows",2020,Q4,
"Non-permanent residents, outflows",2020,Q4,
Immigrants,2021,Q1,70492.0
Net emigration,2021,Q1,10498.0
Emigrants,2021,Q1,17184.0
Returning emigrants,2021,Q1,6686.0
Net temporary emigration,2021,Q1,
Net non-permanent residents,2021,Q1,13627.0
"Non-permanent residents, inflows",2021,Q1,
"Non-permanent residents, outflows",2021,Q1,
Immigrants,2021,Q2,74440.0
Net emigration,2021,Q2,9034.0
Emigrants,2021,Q2,17100.0
Returning emigrants,2021,Q2,8066.0
Net temporary emigration,2021,Q2,
Net non-permanent residents,2021,Q2,12009.0
"Non-permanent residents, inflows",2021,Q2,
"Non-permanent residents, outflows",2021,Q2,
Immigrants,2021,Q3,122916.0
Net emigration,2021,Q3,7898.0
Emigrants,2021,Q3,26453.0
Returning emigrants,2021,Q3,18555.0
Net temporary emigration,2021,Q3,
Net non-permanent residents,2021,Q3,67201.0
"Non-permanent residents, inflows",2021,Q3,232869.0
"Non-permanent residents, outflows",2021,Q3,165668.0
Immigrants,2021,Q4,138198.0
Net emigration,2021,Q4,11731.0
Emigrants,2021,Q4,22620.0
Returning emigrants,2021,Q4,10889.0
Net temporary emigration,2021,Q4,
Net non-permanent residents,2021,Q4,-15299.0
"Non-permanent residents, inflows",2021,Q4,149870.0
"Non-permanent residents, outflows",2021,Q4,165169.0
Immigrants,2022,Q1,113803.0
Net emigration,2022,Q1,16312.0
Emigrants,2022,Q1,25394.0
Returning emigrants,2022,Q1,9082.0
Net temporary emigration,2022,Q1,
Net non-permanent residents,2022,Q1,22161.0
"Non-permanent residents, inflows",2022,Q1,135916.0
"Non-permanent residents, outflows",2022,Q1,113755.0
Immigrants,2022,Q2,118319.0
Net emigration,2022,Q2,11312.0
Emigrants,2022,Q2,25289.0
Returning emigrants,2022,Q2,13977.0
Net temporary emigration,2022,Q2,
Net non-permanent residents,2022,Q2,134626.0
"Non-permanent residents, inflows",2022,Q2,218700.0
"Non-permanent residents, outflows",2022,Q2,84074.0
Immigrants,2022,Q3,122199.0
Net emigration,2022,Q3,8353.0
Emigrants,2022,Q3,27446.0
Returning emigrants,2022,Q3,19093.0
Net temporary emigration,2022,Q3,
Net non-permanent residents,2022,Q3,214789.0
"Non-permanent residents, inflows",2022,Q3,341455.0
"Non-permanent residents, outflows",2022,Q3,126666.0
Immigrants,2022,Q4,83291.0
Net emigration,2022,Q4,12014.0
Emigrants,2022,Q4,23136.0
Returning emigrants,2022,Q4,11122.0
Net temporary emigration,2022,Q4,
Net non-permanent residents,2022,Q4,179968.0
"Non-permanent residents, inflows",2022,Q4,264195.0
"Non-permanent residents, outflows",2022,Q4,84227.0
Immigrants,2023,Q1,145496.0
Net emigration,2023,Q1,16415.0
Emigrants,2023,Q1,25536.0
Returning emigrants,2023,Q1,9121.0
Net temporary emigration,2023,Q1,
Net non-permanent residents,2023,Q1,97845.0
"Non-permanent residents, inflows",2023,Q1,218581.0
"Non-permanent residents, outflows",2023,Q1,120736.0
Immigrants,2023,Q2,117927.0
Net emigration,2023,Q2,11332.0
Emigrants,2023,Q2,25452.0
Returning emigrants,2023,Q2,14120.0
Net temporary emigration,2023,Q2,
Net non-permanent residents,2023,Q2,220149.0
"Non-permanent residents, inflows",2023,Q2,306972.0
"Non-permanent residents, outflows",2023,Q2,86823.0
Immigrants,2023,Q3,107988.0
Net emigration,2023,Q3,8596.0
Emigrants,2023,Q3,28253.0
Returning emigrants,2023,Q3,19657.0
Net temporary emigration,2023,Q3,
Net non-permanent residents,2023,Q3,318433.0
"Non-permanent residents, inflows",2023,Q3,453103.0
"Non-permanent residents, outflows",2023,Q3,134670.0
Immigrants,2023,Q4,100406.0
Net emigration,2023,Q4,12366.0
Emigrants,2023,Q4,23816.0
Returning emigrants,2023,Q4,11450.0
Net temporary emigration,2023,Q4,
Net non-permanent residents,2023,Q4,184339.0
"Non-permanent residents, inflows",2023,Q4,310517.0
"Non-permanent residents, outflows",2023,Q4,126178.0
Immigrants,2024,Q1,121733.0
Net emigration,2024,Q1,16900.0
Emigrants,2024,Q1,26293.0
Returning emigrants,2024,Q1,9393.0
Net temporary emigration,2024,Q1,
Net non-permanent residents,2024,Q1,154483.0
"Non-permanent residents, inflows",2024,Q1,289843.0
"Non-permanent residents, outflows",2024,Q1,135360.0
Immigrants,2024,Q2,134138.0
Net emigration,2024,Q2,11671.0
Emigrants,2024,Q2,26203.0
Returning emigrants,2024,Q2,14532.0
Net temporary emigration,2024,Q2,
Net non-permanent residents,2024,Q2,117836.0
"Non-permanent residents, inflows",2024,Q2,265243.0
"Non-permanent residents, outflows",2024,Q2,147407.0
Immigrants,2024,Q3,124239.0
Net emigration,2024,Q3,8860.0
Emigrants,2024,Q3,29105.0
Returning emigrants,2024,Q3,20245.0
Net temporary emigration,2024,Q3,
Net non-permanent residents,2024,Q3,47187.0
"Non-permanent residents, inflows",2024,Q3,296890.0
"Non-permanent residents, outflows",2024,Q3,249703.0
Immigrants,2024,Q4,103481.0
Net emigration,2024,Q4,12739.0
Emigrants,2024,Q4,24533.0
Returning emigrants,2024,Q4,11794.0
Net temporary emigration,2024,Q4,
Net non-permanent residents,2024,Q4,-28341.0
"Non-permanent residents, inflows",2024,Q4,184495.0
"Non-permanent residents, outflows",2024,Q4,212836.0
Immigrants,2025,Q1,104256.0
Net emigration,2025,Q1,17410.0
Emigrants,2025,Q1,27086.0
Returning emigrants,2025,Q1,9676.0
Net temporary emigration,2025,Q1,
Net non-permanent residents,2025,Q1,-61111.0
"Non-permanent residents, inflows",2025,Q1,148289.0
"Non-permanent residents, outflows",2025,Q1,209400.0
