Component,Quarter,Value
"Non-permanent residents, inflows",Q3 2011,
"Non-permanent residents, outflows",Q3 2011,
Immigrants,Q4 2011,59604.0
Net emigration,Q4 2011,15348.0
Emigrants,Q4 2011,14988.0
Returning emigrants,Q4 2011,6027.0
Net temporary emigration,Q4 2011,6387.0
Net non-permanent residents,Q4 2011,-10622.0
"Non-permanent residents, inflows",Q4 2011,
"Non-permanent residents, outflows",Q4 2011,
Immigrants,Q1 2012,55566.0
Net emigration,Q1 2012,14350.0
Emigrants,Q1 2012,14120.0
Returning emigrants,Q1 2012,5984.0
Net temporary emigration,Q1 2012,6214.0
Net non-permanent residents,Q1 2012,13606.0
"Non-permanent residents, inflows",Q1 2012,
"Non-permanent residents, outflows",Q1 2012,
Immigrants,Q2 2012,73009.0
Net emigration,Q2 2012,9175.0
Emigrants,Q2 2012,14063.0
Returning emigrants,Q2 2012,11089.0
Net temporary emigration,Q2 2012,6201.0
Net non-permanent residents,Q2 2012,27526.0
"Non-permanent residents, inflows",Q2 2012,
"Non-permanent residents, outflows",Q2 2012,
Immigrants,Q3 2012,66907.0
Net emigration,Q3 2012,12985.0
Emigrants,Q3 2012,20315.0
Returning emigrants,Q3 2012,15023.0
Net temporary emigration,Q3 2012,7693.0
Net non-permanent residents,Q3 2012,30588.0
"Non-permanent residents, inflows",Q3 2012,
"Non-permanent residents, outflows",Q3 2012,
Immigrants,Q4 2012,62343.0
Net emigration,Q4 2012,13916.0
Emigrants,Q4 2012,13375.0
Returning emigrants,Q4 2012,5663.0
Net temporary emigration,Q4 2012,6204.0
Net non-permanent residents,Q4 2012,-25513.0
"Non-permanent residents, inflows",Q4 2012,
"Non-permanent residents, outflows",Q4 2012,
Immigrants,Q1 2013,58255.0
Net emigration,Q1 2013,15063.0
Emigrants,Q1 2013,14286.0
Returning emigrants,Q1 2013,5622.0
Net temporary emigration,Q1 2013,6399.0
Net non-permanent residents,Q1 2013,14639.0
"Non-permanent residents, inflows",Q1 2013,
"Non-permanent residents, outflows",Q1 2013,
Immigrants,Q2 2013,75610.0
Net emigration,Q2 2013,9838.0
Emigrants,Q2 2013,14153.0
Returning emigrants,Q2 2013,10686.0
Net temporary emigration,Q2 2013,6371.0
Net non-permanent residents,Q2 2013,29807.0
"Non-permanent residents, inflows",Q2 2013,
"Non-permanent residents, outflows",Q2 2013,
Immigrants,Q3 2013,65409.0
Net emigration,Q3 2013,11396.0
Emigrants,Q3 2013,19902.0
Returning emigrants,Q3 2013,16003.0
Net temporary emigration,Q3 2013,7497.0
Net non-permanent residents,Q3 2013,38620.0
"Non-permanent residents, inflows",Q3 2013,
"Non-permanent residents, outflows",Q3 2013,
Immigrants,Q4 2013,59772.0
Net emigration,Q4 2013,15153.0
Emigrants,Q4 2013,14368.0
Returning emigrants,Q4 2013,5556.0
Net temporary emigration,Q4 2013,6341.0
Net non-permanent residents,Q4 2013,-30082.0
"Non-permanent residents, inflows",Q4 2013,
"Non-permanent residents, outflows",Q4 2013,
Immigrants,Q1 2014,64461.0
Net emigration,Q1 2014,15698.0
Emigrants,Q1 2014,14680.0
Returning emigrants,Q1 2014,5388.0
Net temporary emigration,Q1 2014,6406.0
Net non-permanent residents,Q1 2014,6046.0
"Non-permanent residents, inflows",Q1 2014,
"Non-permanent residents, outflows",Q1 2014,
Immigrants,Q2 2014,78294.0
Net emigration,Q2 2014,11254.0
Emigrants,Q2 2014,14772.0
Returning emigrants,Q2 2014,9942.0
Net temporary emigration,Q2 2014,6424.0
Net non-permanent residents,Q2 2014,18283.0
"Non-permanent residents, inflows",Q2 2014,
"Non-permanent residents, outflows",Q2 2014,
Immigrants,Q3 2014,65546.0
Net emigration,Q3 2014,13862.0
Emigrants,Q3 2014,21768.0
Returning emigrants,Q3 2014,15647.0
Net temporary emigration,Q3 2014,7741.0
Net non-permanent residents,Q3 2014,33889.0
"Non-permanent residents, inflows",Q3 2014,
"Non-permanent residents, outflows",Q3 2014,
Immigrants,Q4 2014,52007.0
Net emigration,Q4 2014,14142.0
Emigrants,Q4 2014,14002.0
Returning emigrants,Q4 2014,6027.0
Net temporary emigration,Q4 2014,6167.0
Net non-permanent residents,Q4 2014,-41248.0
"Non-permanent residents, inflows",Q4 2014,
"Non-permanent residents, outflows",Q4 2014,
Immigrants,Q1 2015,51129.0
Net emigration,Q1 2015,15927.0
Emigrants,Q1 2015,14989.0
Returning emigrants,Q1 2015,5431.0
Net temporary emigration,Q1 2015,6369.0
Net non-permanent residents,Q1 2015,-11185.0
"Non-permanent residents, inflows",Q1 2015,
"Non-permanent residents, outflows",Q1 2015,
Immigrants,Q2 2015,72093.0
Net emigration,Q2 2015,10113.0
Emigrants,Q2 2015,15078.0
Returning emigrants,Q2 2015,11353.0
Net temporary emigration,Q2 2015,6388.0
Net non-permanent residents,Q2 2015,8703.0
"Non-permanent residents, inflows",Q2 2015,
"Non-permanent residents, outflows",Q2 2015,
Immigrants,Q3 2015,78903.0
Net emigration,Q3 2015,14644.0
Emigrants,Q3 2015,23493.0
Returning emigrants,Q3 2015,16797.0
Net temporary emigration,Q3 2015,7948.0
Net non-permanent residents,Q3 2015,19982.0
"Non-permanent residents, inflows",Q3 2015,
"Non-permanent residents, outflows",Q3 2015,
Immigrants,Q4 2015,69742.0
Net emigration,Q4 2015,15882.0
Emigrants,Q4 2015,15385.0
Returning emigrants,Q4 2015,5855.0
Net temporary emigration,Q4 2015,6352.0
Net non-permanent residents,Q4 2015,-26830.0
"Non-permanent residents, inflows",Q4 2015,
"Non-permanent residents, outflows",Q4 2015,
Immigrants,Q1 2016,86246.0
Net emigration,Q1 2016,15462.0
Emigrants,Q1 2016,15111.0
Returning emigrants,Q1 2016,5951.0
Net temporary emigration,Q1 2016,6302.0
Net non-permanent residents,Q1 2016,11939.0
"Non-permanent residents, inflows",Q1 2016,
"Non-permanent residents, outflows",Q1 2016,
Immigrants,Q2 2016,88297.0
Net emigration,Q2 2016,8909.0
Emigrants,Q2 2016,13904.0
Returning emigrants,Q2 2016,11057.0
Net temporary emigration,Q2 2016,6062.0
Net non-permanent residents,Q2 2016,30357.0
"Non-permanent residents, inflows",Q2 2016,
"Non-permanent residents, outflows",Q2 2016,
Immigrants,Q3 2016,68231.0
Net emigration,Q3 2016,16648.0
Emigrants,Q3 2016,41778.0
Returning emigrants,Q3 2016,25130.0
Net temporary emigration,Q3 2016,
Net non-permanent residents,Q3 2016,53175.0
"Non-permanent residents, inflows",Q3 2016,
"Non-permanent residents, outflows",Q3 2016,
Immigrants,Q4 2016,53611.0
Net emigration,Q4 2016,15753.0
Emigrants,Q4 2016,26680.0
Returning emigrants,Q4 2016,10927.0
Net temporary emigration,Q4 2016,
Net non-permanent residents,Q4 2016,-6749.0
"Non-permanent residents, inflows",Q4 2016,
"Non-permanent residents, outflows",Q4 2016,
Immigrants,Q1 2017,72837.0
Net emigration,Q1 2017,15964.0
Emigrants,Q1 2017,27115.0
Returning emigrants,Q1 2017,11151.0
Net temporary emigration,Q1 2017,
Net non-permanent residents,Q1 2017,10350.0
"Non-permanent residents, inflows",Q1 2017,
"Non-permanent residents, outflows",Q1 2017,
Immigrants,Q2 2017,78015.0
Net emigration,Q2 2017,8115.0
Emigrants,Q2 2017,24391.0
Returning emigrants,Q2 2017,16276.0
Net temporary emigration,Q2 2017,
Net non-permanent residents,Q2 2017,47000.0
"Non-permanent residents, inflows",Q2 2017,
"Non-permanent residents, outflows",Q2 2017,
Immigrants,Q3 2017,70134.0
Net emigration,Q3 2017,8878.0
Emigrants,Q3 2017,31704.0
Returning emigrants,Q3 2017,22826.0
Net temporary emigration,Q3 2017,
Net non-permanent residents,Q3 2017,78277.0
"Non-permanent residents, inflows",Q3 2017,
"Non-permanent residents, outflows",Q3 2017,
Immigrants,Q4 2017,65551.0
Net emigration,Q4 2017,10875.0
Emigrants,Q4 2017,20803.0
Returning emigrants,Q4 2017,9928.0
Net temporary emigration,Q4 2017,
Net non-permanent residents,Q4 2017,2407.0
"Non-permanent residents, inflows",Q4 2017,
"Non-permanent residents, outflows",Q4 2017,
Immigrants,Q1 2018,80007.0
Net emigration,Q1 2018,13487.0
Emigrants,Q1 2018,23635.0
Returning emigrants,Q1 2018,10148.0
Net temporary emigration,Q1 2018,
Net non-permanent residents,Q1 2018,22568.0
"Non-permanent residents, inflows",Q1 2018,
"Non-permanent residents, outflows",Q1 2018,
Immigrants,Q2 2018,87677.0
Net emigration,Q2 2018,6625.0
Emigrants,Q2 2018,22129.0
Returning emigrants,Q2 2018,15504.0
Net temporary emigration,Q2 2018,
Net non-permanent residents,Q2 2018,59321.0
"Non-permanent residents, inflows",Q2 2018,
"Non-permanent residents, outflows",Q2 2018,
Immigrants,Q3 2018,82292.0
Net emigration,Q3 2018,7025.0
Emigrants,Q3 2018,30291.0
Returning emigrants,Q3 2018,23266.0
Net temporary emigration,Q3 2018,
Net non-permanent residents,Q3 2018,76425.0
"Non-permanent residents, inflows",Q3 2018,
"Non-permanent residents, outflows",Q3 2018,
Immigrants,Q4 2018,71078.0
Net emigration,Q4 2018,10778.0
Emigrants,Q4 2018,20980.0
Returning emigrants,Q4 2018,10202.0
Net temporary emigration,Q4 2018,
Net non-permanent residents,Q4 2018,-3397.0
"Non-permanent residents, inflows",Q4 2018,
"Non-permanent residents, outflows",Q4 2018,
Immigrants,Q1 2019,65953.0
Net emigration,Q1 2019,11957.0
Emigrants,Q1 2019,21331.0
Returning emigrants,Q1 2019,9374.0
Net temporary emigration,Q1 2019,
Net non-permanent residents,Q1 2019,30543.0
"Non-permanent residents, inflows",Q1 2019,
"Non-permanent residents, outflows",Q1 2019,
Immigrants,Q2 2019,94280.0
Net emigration,Q2 2019,5206.0
Emigrants,Q2 2019,19602.0
Returning emigrants,Q2 2019,14396.0
Net temporary emigration,Q2 2019,
Net non-permanent residents,Q2 2019,65262.0
"Non-permanent residents, inflows",Q2 2019,
"Non-permanent residents, outflows",Q2 2019,
Immigrants,Q3 2019,103713.0
Net emigration,Q3 2019,9073.0
Emigrants,Q3 2019,30675.0
Returning emigrants,Q3 2019,21602.0
Net temporary emigration,Q3 2019,
Net non-permanent residents,Q3 2019,80029.0
"Non-permanent residents, inflows",Q3 2019,
"Non-permanent residents, outflows",Q3 2019,
Immigrants,Q4 2019,77228.0
Net emigration,Q4 2019,9555.0
Emigrants,Q4 2019,18852.0
Returning emigrants,Q4 2019,9297.0
Net temporary emigration,Q4 2019,
Net non-permanent residents,Q4 2019,13947.0
"Non-permanent residents, inflows",Q4 2019,
"Non-permanent residents, outflows",Q4 2019,
Immigrants,Q1 2020,69140.0
Net emigration,Q1 2020,10408.0
Emigrants,Q1 2020,20633.0
Returning emigrants,Q1 2020,10225.0
Net temporary emigration,Q1 2020,
Net non-permanent residents,Q1 2020,6109.0
"Non-permanent residents, inflows",Q1 2020,
"Non-permanent residents, outflows",Q1 2020,
Immigrants,Q2 2020,34072.0
Net emigration,Q2 2020,2633.0
Emigrants,Q2 2020,7431.0
Returning emigrants,Q2 2020,4798.0
Net temporary emigration,Q2 2020,
Net non-permanent residents,Q2 2020,-24820.0
"Non-permanent residents, inflows",Q2 2020,
"Non-permanent residents, outflows",Q2 2020,
Immigrants,Q3 2020,40119.0
Net emigration,Q3 2020,-78.0
Emigrants,Q3 2020,17305.0
Returning emigrants,Q3 2020,17383.0
Net temporary emigration,Q3 2020,
Net non-permanent residents,Q3 2020,-67698.0
"Non-permanent residents, inflows",Q3 2020,
"Non-permanent residents, outflows",Q3 2020,
Immigrants,Q4 2020,41263.0
Net emigration,Q4 2020,6272.0
Emigrants,Q4 2020,15038.0
Returning emigrants,Q4 2020,8766.0
Net temporary emigration,Q4 2020,
Net non-permanent residents,Q4 2020,-9657.0
"Non-permanent residents, inflows",Q4 2020,
"Non-permanent residents, outflows",Q4 2020,
Immigrants,Q1 2021,70492.0
Net emigration,Q1 2021,10498.0
Emigrants,Q1 2021,17184.0
Returning emigrants,Q1 2021,6686.0
Net temporary emigration,Q1 2021,
Net non-permanent residents,Q1 2021,13627.0
"Non-permanent residents, inflows",Q1 2021,
"Non-permanent residents, outflows",Q1 2021,
Immigrants,Q2 2021,74440.0
Net emigration,Q2 2021,9034.0
Emigrants,Q2 2021,17100.0
Returning emigrants,Q2 2021,8066.0
Net temporary emigration,Q2 2021,
Net non-permanent residents,Q2 2021,12009.0
"Non-permanent residents, inflows",Q2 2021,
"Non-permanent residents, outflows",Q2 2021,
Immigrants,Q3 2021,122916.0
Net emigration,Q3 2021,7898.0
Emigrants,Q3 2021,26453.0
Returning emigrants,Q3 2021,18555.0
Net temporary emigration,Q3 2021,
Net non-permanent residents,Q3 2021,67201.0
"Non-permanent residents, inflows",Q3 2021,232869.0
"Non-permanent residents, outflows",Q3 2021,165668.0
Immigrants,Q4 2021,138198.0
Net emigration,Q4 2021,11731.0
Emigrants,Q4 2021,22620.0
Returning emigrants,Q4 2021,10889.0
Net temporary emigration,Q4 2021,
Net non-permanent residents,Q4 2021,-15299.0
"Non-permanent residents, inflows",Q4 2021,149870.0
"Non-permanent residents, outflows",Q4 2021,165169.0
Immigrants,Q1 2022,113803.0
Net emigration,Q1 2022,16312.0
Emigrants,Q1 2022,25394.0
Returning emigrants,Q1 2022,9082.0
Net temporary emigration,Q1 2022,
Net non-permanent residents,Q1 2022,22161.0
"Non-permanent residents, inflows",Q1 2022,135916.0
"Non-permanent residents, outflows",Q1 2022,113755.0
Immigrants,Q2 2022,118319.0
Net emigration,Q2 2022,11312.0
Emigrants,Q2 2022,25289.0
Returning emigrants,Q2 2022,13977.0
Net temporary emigration,Q2 2022,
Net non-permanent residents,Q2 2022,134626.0
"Non-permanent residents, inflows",Q2 2022,218700.0
"Non-permanent residents, outflows",Q2 2022,84074.0
Immigrants,Q3 2022,122199.0
Net emigration,Q3 2022,8353.0
Emigrants,Q3 2022,27446.0
Returning emigrants,Q3 2022,19093.0
Net temporary emigration,Q3 2022,
Net non-permanent residents,Q3 2022,214789.0
"Non-permanent residents, inflows",Q3 2022,341455.0
"Non-permanent residents, outflows",Q3 2022,126666.0
Immigrants,Q4 2022,83291.0
Net emigration,Q4 2022,12014.0
Emigrants,Q4 2022,23136.0
Returning emigrants,Q4 2022,11122.0
Net temporary emigration,Q4 2022,
Net non-permanent residents,Q4 2022,179968.0
"Non-permanent residents, inflows",Q4 2022,264195.0
"Non-permanent residents, outflows",Q4 2022,84227.0
Immigrants,Q1 2023,145496.0
Net emigration,Q1 2023,16415.0
Emigrants,Q1 2023,25536.0
Returning emigrants,Q1 2023,9121.0
Net temporary emigration,Q1 2023,
Net non-permanent residents,Q1 2023,97845.0
"Non-permanent residents, inflows",Q1 2023,218581.0
"Non-permanent residents, outflows",Q1 2023,120736.0
Immigrants,Q2 2023,117927.0
Net emigration,Q2 2023,11332.0
Emigrants,Q2 2023,25452.0
Returning emigrants,Q2 2023,14120.0
Net temporary emigration,Q2 2023,
Net non-permanent residents,Q2 2023,220149.0
"Non-permanent residents, inflows",Q2 2023,306972.0
"Non-permanent residents, outflows",Q2 2023,86823.0
Immigrants,Q3 2023,107988.0
Net emigration,Q3 2023,8596.0
Emigrants,Q3 2023,28253.0
Returning emigrants,Q3 2023,19657.0
Net temporary emigration,Q3 2023,
Net non-permanent residents,Q3 2023,318433.0
"Non-permanent residents, inflows",Q3 2023,453103.0
"Non-permanent residents, outflows",Q3 2023,134670.0
Immigrants,Q4 2023,100406.0
Net emigration,Q4 2023,12366.0
Emigrants,Q4 2023,23816.0
Returning emigrants,Q4 2023,11450.0
Net temporary emigration,Q4 2023,
Net non-permanent residents,Q4 2023,184339.0
"Non-permanent residents, inflows",Q4 2023,310517.0
"Non-permanent residents, outflows",Q4 2023,126178.0
Immigrants,Q1 2024,121733.0
Net emigration,Q1 2024,16900.0
Emigrants,Q1 2024,26293.0
Returning emigrants,Q1 2024,9393.0
Net temporary emigration,Q1 2024,
Net non-permanent residents,Q1 2024,154483.0
"Non-permanent residents, inflows",Q1 2024,289843.0
"Non-permanent residents, outflows",Q1 2024,135360.0
Immigrants,Q2 2024,134138.0
Net emigration,Q2 2024,11671.0
Emigrants,Q2 2024,26203.0
Returning emigrants,Q2 2024,14532.0
Net temporary emigration,Q2 2024,
Net non-permanent residents,Q2 2024,117836.0
"Non-permanent residents, inflows",Q2 2024,265243.0
"Non-permanent residents, outflows",Q2 2024,147407.0
Immigrants,Q3 2024,124239.0
Net emigration,Q3 2024,8860.0
Emigrants,Q3 2024,29105.0
Returning emigrants,Q3 2024,20245.0
Net temporary emigration,Q3 2024,
Net non-permanent residents,Q3 2024,47187.0
"Non-permanent residents, inflows",Q3 2024,296890.0
"Non-permanent residents, outflows",Q3 2024,249703.0
Immigrants,Q4 2024,103481.0
Net emigration,Q4 2024,12739.0
Emigrants,Q4 2024,24533.0
Returning emigrants,Q4 2024,11794.0
Net temporary emigration,Q4 2024,
Net non-permanent residents,Q4 2024,-28341.0
"Non-permanent residents, inflows",Q4 2024,184495.0
"Non-permanent residents, outflows",Q4 2024,212836.0
Immigrants,Q1 2025,104256.0
Net emigration,Q1 2025,17410.0
Emigrants,Q1 2025,27086.0
Returning emigrants,Q1 2025,9676.0
Net temporary emigration,Q1 2025,
Net non-permanent residents,Q1 2025,-61111.0
"Non-permanent residents, inflows",Q1 2025,148289.0
"Non-permanent residents, outflows",Q1 2025,209400.0
